"","REGION","RECEIVING.COUNTRY","CUSTOMER","NAME_1","NAME_2","NAME_3","DESCRIPTION","BILLING.DOC","SERVICE.DATE","CONSIGNMENT.ID","ARTICLE.ID","BILLED.LENGTH","BILLED.WIDTH","BILLED.HEIGHT","CUBIC.WEIGHT","BILLED.WEIGHT","ACTUAL.WEIGHT","CHARGE.ZONE","FROM.STATE","AVG..UNIT.PRICE","AMOUNT.EXCL.TAX","uplift_service","customer_code","is_gst_free_zone","cubic_size","cubic_weight","max_weight","over_max_limits_fee","weight_category_max","row_index_max","col_index_max","charge_value_max_incgst","base_charge_incgst"
"38223","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403081","00093480830462961786",0.32,0.31,0.23,0,14.55,14.6,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"38224","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403083","00093480830462961854",0.32,0.31,0.23,0,14.6,14.6,"N2","NSW",17.42,15.84,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"38225","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403083","00093480830462961892",0.32,0.31,0.23,0,14.55,14.55,"N2","NSW",17.42,15.84,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"38226","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403083","00093480830462961939",0.32,0.31,0.23,0,14.55,14.6,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"38227","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403084","00093480830462961977",0.32,0.31,0.23,0,14.6,14.6,"N2","NSW",17.42,15.84,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"38228","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403084","00093480830462962011",0.32,0.3,0.23,0,14.6,14.6,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.02208,5.52,14.6,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"38229","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403084","00093480830462962059",0.32,0.31,0.23,0,14.6,14.6,"N2","NSW",17.42,15.84,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"38230","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403084","00093480830462962097",0.32,0.31,0.23,0,14.55,14.55,"N2","NSW",17.42,15.84,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"38231","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403085","00093480830462962134",0.32,0.31,0.23,0,14.6,14.55,"NT1","NSW",37.71,34.28,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",34,6,37.3,37.3
"38232","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403086","00093480830462962172",0.32,0.31,0.23,0,14.6,14.6,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"38233","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403087","00093480830462962219",0.32,0.32,0.23,0,14.6,14.6,"WG","NSW",9.1,8.27,"eparcel_wine.NSW","ORE","No",0.023552,5.888,14.6,NA,"X9.01kg_to_16kg",4,6,11.26,11.26
"38234","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403090","00093480830462962257",0.32,0.31,0.23,0,14.55,14.55,"WG","NSW",9.1,8.27,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",4,6,11.26,11.26
"38235","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403091","00093480830462962295",0.32,0.31,0.23,0,14.6,14.6,"Q4","NSW",36.52,33.2,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",24,6,38.05,38.05
"38236","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403091","00093480830462962349",0.32,0.31,0.23,0,14.6,14.6,"Q4","NSW",38.02,34.56,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",24,6,38.05,38.05
"38237","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403092","00093480830462962370",0.32,0.31,0.23,0,14.6,14.6,"Q0","NSW",15.76,14.33,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"38238","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403284","00093480830462960604",0.34,0.31,0.23,0,17.9,17.9,"V2","NSW",25.37,23.06,"eparcel_wine.NSW","ORE","No",0.024242,6.0605,17.9,NA,"X16.01kg_to_22kg",15,7,27.7,27.7
"38239","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403284","00093480830462960642",0.34,0.31,0.23,0,17.9,17.9,"V2","NSW",23.87,21.7,"eparcel_wine.NSW","ORE","No",0.024242,6.0605,17.9,NA,"X16.01kg_to_22kg",15,7,27.7,27.7
"38240","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403284","00093480830462960680",0.34,0.31,0.23,0,17.95,17.95,"V2","NSW",23.87,21.7,"eparcel_wine.NSW","ORE","No",0.024242,6.0605,17.95,NA,"X16.01kg_to_22kg",15,7,27.7,27.7
"38241","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34403284","00093480830462960727",0.34,0.31,0.23,0,17.9,17.9,"V2","NSW",23.87,21.7,"eparcel_wine.NSW","ORE","No",0.024242,6.0605,17.9,NA,"X16.01kg_to_22kg",15,7,27.7,27.7
"38242","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34409261","00093480830463098719",0.32,0.31,0.23,0,14.5,14.5,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"38243","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34410232","00093480830463098740",0.32,0.31,0.23,0,14.55,14.6,"N1","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",2,6,10.05,10.05
"38244","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34410234","00093480830463098788",0.34,0.24,0.16,0,16.5,16.5,"Q4","NSW",41.3,37.64,"eparcel_wine.NSW","ORE","No",0.013056,3.264,16.5,NA,"X16.01kg_to_22kg",24,7,46.79,46.79
"38245","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411481","00093480830463099020",0.32,0.31,0.23,0,14.5,14.5,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"38246","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411482","00093480830463099051",0.33,0.31,0.23,0,14.5,14.5,"Q2","NSW",33.12,30.11,"eparcel_wine.NSW","ORE","No",0.023529,5.88225,14.5,NA,"X9.01kg_to_16kg",22,6,33.17,33.17
"38247","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411483","00093480830463099082",0.32,0.31,0.23,0,14.5,14.5,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"38248","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411484","00093480830463099129",0.32,0.31,0.23,0,14.5,14.5,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"38249","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411484","00093480830463099150",0.32,0.32,0.23,0,14.5,14.5,"N0","NSW",5.82,5.29,"eparcel_wine.NSW","ORE","No",0.023552,5.888,14.5,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"38250","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411484","00093480830463099198",0.32,0.3,0.23,0,14.45,14.45,"N0","NSW",5.82,5.29,"eparcel_wine.NSW","ORE","No",0.02208,5.52,14.45,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"38251","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411484","00093480830463099235",0.32,0.31,0.23,0,14.6,14.55,"N0","NSW",5.82,5.29,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"38252","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411485","00093480830463099273",0.32,0.31,0.23,0,14.6,14.6,"GC","NSW",16.04,14.58,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",19,6,16.94,16.94
"38253","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411486","00093480830463099310",0.32,0.31,0.23,0,14.55,14.55,"N1","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",2,6,10.05,10.05
"38254","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411487","00093480830463099358",0.32,0.31,0.23,0,14.55,14.55,"NT1","NSW",37.71,34.28,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",34,6,37.3,37.3
"38255","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411488","00093480830463099433",0.32,0.31,0.23,0,14.6,14.55,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"38256","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411505","00093480830463099099",0.33,0.31,0.23,0,14.5,14.5,"Q0","NSW",15.76,14.33,"eparcel_wine.NSW","ORE","No",0.023529,5.88225,14.5,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"38257","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411506","00093480830463099136",0.32,0.31,0.23,0,14.5,14.5,"Q3","NSW",36.68,33.35,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",23,6,36.78,36.78
"38258","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411507","00093480830463099167",0.32,0.31,0.23,0,14.5,14.5,"WG","NSW",7.6,6.91,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",4,6,11.26,11.26
"38259","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411507","00093480830463099204",0.32,0.31,0.23,0,14.5,14.5,"WG","NSW",9.1,8.27,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",4,6,11.26,11.26
"38260","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411508","00093480830463099242",0.32,0.31,0.23,0,14.6,14.6,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"38261","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411530","00093480830463099112",0.32,0.31,0.23,0,14.5,14.5,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"38262","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411531","00093480830463099143",0.32,0.31,0.23,0,14.5,14.5,"SC","NSW",16.53,15.03,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",21,6,16.94,16.94
"38263","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411531","00093480830463099174",0.33,0.31,0.23,0,14.5,14.5,"SC","NSW",15.03,13.66,"eparcel_wine.NSW","ORE","No",0.023529,5.88225,14.5,NA,"X9.01kg_to_16kg",21,6,16.94,16.94
"38264","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411532","00093480830463099211",0.34,0.3,0.26,0,14.55,14.55,"NT1","NSW",37.71,34.28,"eparcel_wine.NSW","ORE","No",0.02652,6.63,14.55,NA,"X9.01kg_to_16kg",34,6,37.3,37.3
"38265","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411533","00093480830463099259",0.32,0.31,0.23,0,14.5,14.5,"IP","NSW",16.04,14.58,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",18,6,16.94,16.94
"38266","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411534","00093480830463099297",0.32,0.31,0.23,0,14.6,14.6,"NC","NSW",9.23,8.39,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",5,6,11.26,11.26
"38267","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411535","00093480830463099334",0.32,0.31,0.23,0,14.6,14.6,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"38268","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411536","00093480830463099372",0.34,0.3,0.26,0,14.55,14.55,"Q0","NSW",15.76,14.33,"eparcel_wine.NSW","ORE","No",0.02652,6.63,14.55,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"38269","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411537","00093480830463099402",0.33,0.31,0.23,0,14.55,14.55,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.023529,5.88225,14.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"38270","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411540","00093480830463099419",0.33,0.31,0.23,0,14.6,14.6,"Q4","NSW",38.02,34.56,"eparcel_wine.NSW","ORE","No",0.023529,5.88225,14.6,NA,"X9.01kg_to_16kg",24,6,38.05,38.05
"38271","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411541","00093480830463099464",0.32,0.31,0.23,0,14.6,14.6,"Q3","NSW",36.68,33.35,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",23,6,36.78,36.78
"38272","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411556","00093480830463099341",0.32,0.31,0.23,0,14.5,14.5,"N3","NSW",15.76,14.33,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",7,6,20.09,20.09
"38273","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411559","00093480830463099488",0.32,0.31,0.23,0,14.5,14.45,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"38274","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411560","00093480830463099525",0.32,0.31,0.23,0,14.5,14.5,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"38275","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411563","00093480830463099556",0.32,0.31,0.23,0,14.5,14.5,"CB","NSW",9.44,8.58,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",6,6,11.26,11.26
"38276","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411564","00093480830463099594",0.32,0.31,0.23,0,14.5,14.5,"Q0","NSW",15.76,14.33,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"38277","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411564","00093480830463099631",0.32,0.31,0.23,0,14.6,14.6,"Q0","NSW",14.26,12.96,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"38278","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411564","00093480830463099679",0.32,0.31,0.23,0,14.6,14.6,"Q0","NSW",14.26,12.96,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"38279","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411564","00093480830463099709",0.32,0.31,0.23,0,14.6,14.6,"Q0","NSW",14.26,12.96,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"38280","NSW","AU",7495565,"ORE - Oak Road Estate - ESK","","","EPARCEL WINE STD",7823869543,20240326,"UH34411564","00093480830463099723",0.32,0.31,0.23,0,14.55,14.55,"Q0","NSW",14.26,12.96,"eparcel_wine.NSW","ORE","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"59193","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822543232,20240319,"QV74324979","00093480830462056925",0.36,0.34,0.26,0,14.65,14.65,"V0","NSW",7.33,6.66,"eparcel_wine.NSW","CWC","No",0.031824,7.956,14.65,NA,"X9.01kg_to_16kg",10,6,16.59,16.59
"59195","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822774995,20240320,"QV74342133","00093480830462192968",0.32,0.31,0.23,0,14.65,14.65,"V0","NSW",7.33,6.66,"eparcel_wine.NSW","CWC","No",0.022816,5.704,14.65,NA,"X9.01kg_to_16kg",10,6,16.59,16.59
"59196","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822774995,20240320,"QV74342239","00093480830462193002",0.31,0.29,0.22,0,13.55,13.55,"V1","NSW",7.33,6.66,"eparcel_wine.NSW","CWC","No",0.019778,4.9445,13.55,NA,"X9.01kg_to_16kg",11,6,16.59,16.59
"59197","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822774995,20240320,"QV74343075","00093480830462194207",0.33,0.3,0.24,0,13.65,13.65,"V2","NSW",14.11,12.83,"eparcel_wine.NSW","CWC","No",0.02376,5.94,13.65,NA,"X9.01kg_to_16kg",15,6,23.22,23.22
"59198","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822774995,20240320,"QV74346777","00093480830462192777",0.34,0.3,0.26,0,13.6,13.55,"Q0","NSW",15.95,14.5,"eparcel_wine.NSW","CWC","No",0.02652,6.63,13.6,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"59199","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822774995,20240320,"QV74346777","00093480830462192814",0.31,0.29,0.22,0,13.6,13.55,"Q0","NSW",14.45,13.14,"eparcel_wine.NSW","CWC","No",0.019778,4.9445,13.6,NA,"X9.01kg_to_16kg",16,6,16.59,16.59
"59200","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822774995,20240320,"QV74347765","00093480830462193897",0.32,0.31,0.23,0,14.6,14.6,"Q4","NSW",36.26,32.96,"eparcel_wine.NSW","CWC","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",24,6,38.05,38.05
"59201","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822774995,20240320,"QV74348214","00093480830462194078",0.31,0.3,0.22,0,13.8,13.8,"S2","NSW",28.42,25.84,"eparcel_wine.NSW","CWC","No",0.02046,5.115,13.8,NA,"X9.01kg_to_16kg",27,6,29.91,29.91
"59202","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822774995,20240320,"QV74348290","00093480830462194115",0.36,0.34,0.26,0,15.4,15.4,"N0","NSW",16.26,14.78,"eparcel_wine.NSW","CWC","No",0.031824,7.956,15.4,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"59203","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822774995,20240320,"QV74348846","00093480830462194153",0.3,0.29,0.22,0,13.6,13.6,"V0","NSW",7.33,6.66,"eparcel_wine.NSW","CWC","No",0.01914,4.785,13.6,NA,"X9.01kg_to_16kg",10,6,16.59,16.59
"59204","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822774995,20240320,"QV74349992","00093480830462194795",0.33,0.31,0.24,0,13.6,13.6,"S2","NSW",28.42,25.84,"eparcel_wine.NSW","CWC","No",0.024552,6.138,13.6,NA,"X9.01kg_to_16kg",27,6,29.91,29.91
"59205","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822774995,20240320,"QV74350264","00093480830462194870",0.33,0.3,0.24,0,13.65,13.6,"S2","NSW",28.42,25.84,"eparcel_wine.NSW","CWC","No",0.02376,5.94,13.65,NA,"X9.01kg_to_16kg",27,6,29.91,29.91
"59206","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822774995,20240320,"QV74351020","00093480830462195068",0.34,0.3,0.24,0,13.65,13.6,"W2","NSW",29.18,26.53,"eparcel_wine.NSW","CWC","No",0.02448,6.12,13.65,NA,"X9.01kg_to_16kg",30,6,31.81,31.81
"59208","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822717334,20240320,"QV74342598","00093480830462193040",0.32,0.3,0.23,0,14.3,14.3,"N2","NSW",29.68,26.98,"eparcel_wine.NSW","CWC","No",0.02208,5.52,14.3,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"59209","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822717334,20240320,"QV74342598","00093480830462193088",0.31,0.3,0.23,0,14.25,14.3,"N2","NSW",28.18,25.62,"eparcel_wine.NSW","CWC","No",0.02139,5.3475,14.25,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"59211","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822753381,20240320,"QV74343476","00093480830462194245",0.32,0.3,0.23,0,14.6,14.6,"S1","NSW",15.77,14.34,"eparcel_wine.NSW","CWC","No",0.02208,5.52,14.6,NA,"X9.01kg_to_16kg",26,6,16.48,16.48
"59212","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822753381,20240320,"QV74344702","00093480830462194283",0.32,0.31,0.23,0,14.6,14.55,"V0","NSW",7.33,6.66,"eparcel_wine.NSW","CWC","No",0.022816,5.704,14.6,NA,"X9.01kg_to_16kg",10,6,16.59,16.59
"59213","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822753381,20240320,"QV74345091","00093480830462194320",0.34,0.3,0.26,0,14.65,14.65,"V2","NSW",14.61,13.28,"eparcel_wine.NSW","CWC","No",0.02652,6.63,14.65,NA,"X9.01kg_to_16kg",15,6,23.22,23.22
"59214","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822753381,20240320,"QV74346327","00093480830462192739",0.36,0.34,0.26,0,15.45,15.45,"V0","NSW",7.33,6.66,"eparcel_wine.NSW","CWC","No",0.031824,7.956,15.45,NA,"X9.01kg_to_16kg",10,6,16.59,16.59
"59215","NSW","AU",7415082,"CWC - Coffee and Wine Co - LAV","eStore Logistics Pty Ltd","","EPARCEL WINE STD",7822753381,20240320,"QV74347199","00093480830462192838",0.35,0.35,0.26,0,14.45,14.45,"V2","NSW",14.61,13.28,"eparcel_wine.NSW","CWC","No",0.03185,7.9625,14.45,NA,"X9.01kg_to_16kg",15,6,23.22,23.22
